-5.858452461,2.781463318
0.992808268,-1.321410524
-1.204007563,-9.524902417
-1.127365778,-3.520114205
-1.455723536,-9.512762198
1.135954447,-0.787605173
0.927114389,-1.236110507
-5.995729612,2.066392447
-1.686805312,-3.412497474
-4.509782269,-4.746482892
0.58857677,-1.239957632
0.671149706,-1.193564195
-6.240422745,2.430482887
-1.842138445,-3.40881283
-6.087699501,2.383890865
-6.316200655,2.4843181
-1.484804954,-9.571110328
-1.480235731,-3.456522385
-1.661568692,-3.793719427
-4.342310809,-4.813259731
-3.933587887,-4.954346461
-1.507240467,-3.31190603
-5.99309443,1.995363914
-3.921946318,-4.480753401
1.156290766,-1.708536621
0.761909723,-1.046745211
-5.954291997,2.699020327
-0.458363432,-9.317251188
1.076453907,-1.3051216
-1.814314292,-3.5113217
-4.002805503,-4.88555301
-3.919612195,-4.474746985
-3.953990792,-4.462465668
-0.913035413,-9.393337389
-4.138166295,-4.622710803
0.948985369,-1.528183272
-1.564852815,-3.369413547
-5.838238774,2.353018656
-1.711588458,-3.456265948
-1.271794079,-9.705060452
-6.084271144,2.170240872
-5.905020445,2.481180249
1.060431237,-0.912676966
-1.927371155,-3.293466708
-1.6568309,-3.34340087
-1.316753272,-9.277504418
0.775939927,-1.339735647
1.321632485,-1.231212606
-1.342556091,-9.052539746
-1.623525951,-3.743161341
-1.543615411,-9.886594082
0.737070522,-1.231582892
-4.067476009,-4.503460364
-5.923088438,2.126974565
-5.98656847,2.385545064
-1.342803597,-9.327273016
1.215378614,-1.36821991
-1.543272457,-3.68705874
-1.241787228,-9.613917166
-1.302986217,-9.581110202
-1.506965654,-9.622959541
-3.847144465,-5.007760401
1.359438889,-1.105516949
-5.805581998,2.783386386
-3.939987387,-4.882287807
-5.553367833,2.30872229
-1.6501847,-3.387291569
-4.266554197,-4.615247057
-5.73726303,2.258767089
-1.688166567,-9.472224259
-5.900528376,2.226583734
-1.207091254,-9.326658957
-4.105503578,-4.682670989
-1.948364087,-3.493461878
-4.043967769,-4.412741047
-1.363965254,-9.507941143
-5.386287386,2.572602557
0.936545654,-1.185867295
-6.34562066,2.50531245
-1.62469647,-3.382698283
-5.778719315,2.237432953
-1.309731395,-9.18118798
-5.717202974,2.395600725
-5.571518506,2.119186981
-1.684105724,-3.540431684
-3.941640376,-4.352987575
0.925655128,-1.224909601
-5.731889533,2.383264199
-1.424901361,-3.36333799
-6.184461202,2.330086054
-3.742713264,-4.609852141
-3.74464531,-5.063469837
-1.15807314,-9.396775983
-5.966309033,2.502491347
-3.752457601,-4.943825123
-1.613236165,-3.259457774
-1.314574756,-3.7236395
1.159207367,-1.226338957
-1.08002878,-9.557693867
-1.858513247,-3.542422863
-6.01307587,2.401505407
-1.499849747,-9.164577952
-1.157833801,-9.471881245
-4.138067919,-4.53632492
-1.627693858,-9.273310573
0.960456991,-1.219227715
-3.999719691,-4.515131689
-4.120628927,-4.99216306
-4.036295164,-4.35557182
-1.530972706,-3.537761191
-1.355235842,-9.496369516
1.222220633,-1.323975685
-5.558782408,1.924812763
1.006474841,-1.186440478
0.754249579,-1.391138256
-6.043552039,2.501942093
-2.096559818,-3.115071094
-5.999600495,2.342528777
0.918945733,-0.661358954
-1.419736157,-9.433485124
-5.839219823,2.384053828
-3.749993316,-4.794369671
-5.714806457,2.608722525
-4.391056072,-4.752911242
-1.120265958,-9.228952631
-1.147257674,-9.33449843
-1.268009467,-9.749193139
-3.886936834,-4.332080651
-5.791772296,2.424205012
0.823516357,-1.227244218
-1.05652461,-9.536323781
-1.172290293,-9.600707303
-1.765685951,-3.042939948
-1.506728612,-9.394856853
-1.193402691,-9.225799517
-6.076710211,2.113728518
-1.510302546,-9.566779858
-5.987232698,2.48221582
-5.955897141,2.089065018
0.687371286,-1.355149695
-1.129708987,-9.68022756
-1.627893172,-3.61689595
-0.921583387,-9.567278027
-1.403777054,-9.40571647
-3.892699823,-4.775654218
-6.028810158,2.342980499
-3.929706911,-4.703852247
-3.699159328,-4.825047495
0.870830608,-1.36380464
-1.700673161,-3.444205822
-1.52438779,-9.120580035
-4.096287381,-4.781499418
-6.129687582,2.437019932
-1.973408187,-3.632931656
-4.127798195,-4.640291069
-1.595311909,-3.54696823
-3.62377075,-4.995535466
-5.797574959,2.332155753
1.135661803,-1.653695356
-1.599581031,-3.254064829
-1.607444553,-3.590602853
-4.13309918,-4.649533036
0.779836133,-1.424138377
-1.569084648,-3.500640642
-1.372503027,-9.411297665
-1.529588742,-3.020061939
-5.743185953,2.134256884
1.198886537,-1.437928093
1.373653002,-1.409628755
-3.405020289,-4.633125079
0.862541269,-1.011785351
-5.82694355,2.243488489
0.99172933,-1.48031828
-1.536757207,-3.757749834
-1.407037818,-9.379796115
-6.233804046,2.503398188
-1.356405254,-9.468177562
-1.689907674,-3.459017274
0.795935625,-0.98484488
-1.665566959,-3.720826457
-1.761505606,-3.505267603
-1.534397156,-3.43276977
-3.863530241,-4.593798376
-5.445604263,2.258511097
-4.035032308,-4.71267205
-1.588391788,-3.211120077
-4.298937321,-4.239297934
-3.843336408,-4.705328867
-4.021754737,-4.803218988
-1.596176094,-3.346095395
-5.952233632,2.482859375
-1.20372871,-9.368220275
1.110490377,-1.297629606
-5.828887616,2.377915267
1.317468153,-1.151015493
-4.322920431,-4.628597762
1.270005765,-1.263882299
-5.957536496,2.440569545
-1.333913349,-9.035202006
-4.364447734,-4.499380291
-3.903085415,-4.549069667
1.150478772,-1.254718409
-5.968627866,2.119636298
-3.999884479,-4.624097444
-3.93226113,-4.647068139
-5.820629523,2.181846781
-4.146539443,-4.914769062
-1.169811148,-9.023033761
-1.460551171,-9.599669819
1.034587537,-1.307727419
-5.947595467,2.51964868
-1.419937538,-3.574279956
-1.642272625,-3.374589222
-4.333987813,-4.769125095
-1.280100005,-9.373004849
0.884472881,-1.2566918
-1.047797659,-9.404259754
1.149145568,-1.088232558
-1.63880656,-3.215479116
-3.826928708,-4.515404161
-1.786910399,-3.195273043
-1.492261764,-9.363142059
-5.82420657,2.180821683
0.878973236,-1.235065734
-5.915837605,2.229296049
-1.334490366,-3.320481856
-1.436039941,-3.474716189
1.138320209,-1.365447039
-1.398853074,-9.25157525
0.719321823,-0.759484699
-1.811991848,-9.499765888
-1.140862361,-9.341992109
-5.823565475,2.35593591
-5.816286965,2.309186403
-0.931739519,-9.570975539
-1.550012223,-3.082800893
-1.062940676,-9.301039484
-1.779817741,-3.246221488
-1.177451668,-9.548444189
0.768068801,-1.195852814
-1.230226853,-3.804556728
-1.423952725,-9.598158282
-5.955459722,2.163517727
-5.960231532,2.189633197
-4.192228126,-4.543392419
-1.006654872,-9.237898237
-1.244019996,-9.370842509
0.910367838,-1.280089465
-5.953855519,1.934882271
1.449757485,-1.392707917
-5.94826137,2.397292846
-5.80790964,2.331055102
-1.445929015,-9.46393332
-3.939014572,-4.494775896
-6.094838793,2.725028229
-5.942398497,2.921348174
-1.40763296,-9.718997821
-1.179730516,-9.650318104
-5.692155037,2.784641483
-1.429676147,-9.479670313
-3.890295791,-4.561149033
1.134768131,-1.270741372
-5.936220201,2.196559672
-1.592172091,-3.252153072
-1.360880411,-9.758379097
-1.20601305,-9.209548591
-5.730155519,2.415196565
-3.955798133,-4.815156802
-1.513653314,-3.634066274
-4.169671689,-4.719913758
0.776663646,-1.484877252
-5.699514338,2.381380659
0.980167622,-1.140328967
-3.861094717,-4.427735403
-4.174293017,-4.744945783
-4.122524356,-4.618716441
-3.934605223,-4.227108261
-1.532801824,-3.257450144
-3.814842085,-4.709904204
-1.374872265,-3.12624123
-1.409199863,-3.1381382
-5.907417902,2.139086429
-1.31799581,-9.496919097
-2.018617799,-3.566728681
-4.066341483,-4.886316792
-4.111454897,-4.767036974
1.375769693,-1.302604788
-1.415637073,-9.769363169
0.773390096,-1.429858277
1.16741771,-1.174990788
-6.109959856,2.634675673
1.224355675,-1.34445824
0.609923454,-1.739020406
-1.410752011,-9.312984107
-6.343862832,2.082178375
-1.740565373,-3.582453922
1.292639915,-1.599774369
0.972579124,-1.123882034
-1.419819947,-9.667253748
-1.767055472,-9.458930062
-1.343240599,-9.751475784
-4.042853846,-4.744204183
-3.928361894,-4.690962204
-1.810276272,-3.544874691
1.120322309,-0.873106294
0.826346516,-1.492944085
-1.200797925,-9.544398851
-1.892851976,-3.896391471
-1.563864067,-9.531830187
-3.734141469,-4.974006065
-5.749122807,2.369269736
-1.340919245,-8.96441639
-1.473782127,-3.408925047
-1.634898497,-3.724850529
-1.073496144,-9.54727585
1.023488993,-1.140538251
-4.189080481,-4.267021831
-4.36583304,-4.810415673
-1.239260361,-9.200136115
-1.344817971,-9.396710422
1.151061487,-1.617886908
-1.653720088,-9.13523843
-3.903339295,-4.808517569
0.823250457,-1.464020507
1.022417572,-1.373573359
-1.71519427,-3.671991983
0.662809499,-1.428684505
0.731195452,-1.220865353
-6.201952911,2.592802891
-1.345111883,-9.593522265
-1.516003066,-3.47670241
0.816624445,-0.984474782
-5.998854305,2.5677689
-5.780285157,2.191719375
-5.969023954,2.174752925
1.157362424,-1.391383548
-5.824632181,2.396936457
-1.402008478,-3.462351973
-3.86125916,-5.114642398
-5.81898596,2.833952021
-1.781193584,-9.116276472
-3.893161408,-4.710351032
-1.058273301,-9.834458909
-1.501206254,-3.42744389
0.963331287,-1.342040268
-1.012988723,-9.420949496
1.283483538,-1.506537724
1.231155185,-1.289311838
-1.373771209,-9.732419425
-6.066263598,2.551595034
-1.34786635,-9.52871217
-1.7713658,-3.242923109
-1.053552742,-9.407414395
-5.989054668,2.341430894
0.717697971,-1.056342412
-6.047082937,2.504017886
-1.814131704,-3.428560808
0.897252535,-1.497481968
-1.381117044,-3.224829711
-1.159798794,-9.480743465
-4.023209359,-4.671433202
-1.95629445,-2.985973592
-4.017479474,-4.650855963
-1.390691845,-9.421570001
-1.484384903,-9.394996223
0.83569965,-1.208601413
-5.892341663,2.450613038
-5.890462823,2.167940368
-1.650182752,-9.415377751
1.302907696,-1.356717756
-1.106182318,-9.698893478
-4.413796772,-4.511157482
-3.963267372,-4.671840584
-1.589436879,-9.898005751
-1.231814031,-9.381990234
-1.202042667,-9.286373481
-4.219787138,-4.729103396
-1.332419874,-3.593564611
1.196992967,-0.83307649
1.01523976,-1.676256791
-5.756195125,2.392604384
-5.767755089,2.250935243
-5.687918867,2.144585733
-5.879220814,2.159338509
-6.013055201,2.133577924
-1.114210271,-9.35535097
-3.945639266,-4.541863811
-1.228787867,-9.679231173
-3.878315678,-4.849797247
-5.768991135,2.562557628
-1.576595053,-9.312212985
-3.856174941,-4.533527262
-3.986787045,-4.584622289
-1.630828871,-3.518354284
-1.352997775,-9.656671259
-1.789195092,-2.975967034
-4.06812035,-4.775281135
-3.967356544,-4.596087271
0.958635325,-1.372621428
-4.065448402,-4.346467303
-0.624152877,-9.287303099
-3.726000577,-4.763756995
-5.545198322,2.346411745
0.999762651,-1.621664193
-6.006027804,2.179985512
-1.531997072,-3.559278549
-3.894673687,-4.865669448
-3.729508504,-4.704635375
-5.835740156,2.134806388
-4.044535604,-4.618262283
-1.72072774,-3.411768238
-4.239811886,-4.838674347
-3.784223281,-4.812113965
-1.21325751,-3.51911941
1.108631501,-1.149991009
-5.983789288,2.629789379
-0.77001431,-9.776110013
-3.766858756,-4.604156421
-1.644068952,-3.420699239
1.130201551,-1.635059958
-1.54138228,-3.239778563
0.951508832,-1.266028549
-3.856452493,-4.564095102
0.518369021,-1.281848161
-1.697622292,-3.511265317
1.21814613,-1.593120109
-1.175242671,-9.334419448
-4.235666693,-4.604115471
0.958250189,-1.580980834
-3.948583826,-4.840893952
0.861695885,-1.543841829
0.805449758,-1.167796986
1.149400429,-1.504720075
-3.80661226,-4.424552465
-5.84276016,2.196129954
-4.157333178,-4.728358076
-4.022252206,-4.613088689
0.713080467,-1.232047042
-1.654231036,-3.436669833
-1.429908679,-3.375677368
-6.117602141,2.205622229
0.790356945,-1.51660494
-6.025620661,2.447740124
-1.721392938,-3.795060485
-1.370947528,-9.37860122
-1.848555335,-3.246773577
-1.766834381,-3.428015857
-1.629143483,-3.758956848
-5.895081129,2.186154296
1.212851565,-1.497127758
-1.774657087,-3.158012741
-3.808574469,-4.504856354
1.379880951,-1.507711413
-6.173899035,2.522003601
-1.283928056,-9.24647512
-5.628601296,2.167668992
-5.26864707,2.118173954
1.142769346,-1.340131548
0.955440747,-1.383417868
-1.335337856,-9.584852142
-1.455079126,-3.314967007
-5.51455339,2.665446694
-1.696230823,-3.277046332
-2.013355627,-3.543578548
-5.832169374,2.475706118
-4.178925745,-4.389190404
-4.120645554,-4.740361165
-6.199562988,2.262050433
-3.954009806,-4.937869364
-1.288016005,-9.416274677
-1.236878756,-9.853197841
-4.330213607,-4.501023727
1.113213643,-1.183675255
-1.712748039,-3.070328933
-5.798044959,2.393805517
-1.36322397,-3.374192183
1.278242964,-1.382923727
-1.255880841,-9.650841114
-1.208275291,-9.357031281
-1.334890077,-3.366318487
1.105783373,-1.326455159
-6.099820362,2.240543845
-1.669969114,-3.570219121
-3.902715273,-4.973746548
-1.491570979,-3.245573213
1.097471444,-1.435191024
-4.117665832,-4.696280303
-5.905052105,2.548106062
-1.439470466,-3.446550928
-4.142326661,-4.633809011
-5.878699029,2.136598539
1.058662965,-1.584624037
-5.822263127,2.423211526
-1.661705609,-3.402859008
-1.756423798,-3.459831433
-1.866728755,-3.170597622
-1.480102981,-3.509717731
1.157226581,-1.419775884
0.950239531,-1.50855786
1.097034542,-1.39215113
-3.851233351,-4.638917837
-3.973496789,-4.355196921
1.010322444,-1.160485292
-1.570774827,-9.549078919
0.959815803,-1.408874334
-5.830425603,2.605341052
-6.173708117,2.291451192
-6.091516045,2.28162439
-1.765150175,-3.741878161
-1.488876733,-3.320413979
-1.255137228,-9.330174935
-5.825437647,2.386701368
1.030553862,-1.325237992
0.834275069,-1.374609401
-1.694058719,-3.444913465
-1.808391856,-3.395099906
-1.564345403,-9.512174403
-5.849477885,2.526309504
-4.15291215,-4.551450086
-4.076271193,-4.876617756
-0.986566355,-9.548610831
-4.041972682,-4.713393016
0.940571942,-1.429024246
-4.22117337,-4.551711954
-1.377278028,-3.305821534
1.160772716,-1.319888628
-6.16204983,2.205319264
-1.141078036,-9.888168673
-6.007980994,2.195481551
-5.950112149,2.296528373
-1.598431127,-3.158767068
-1.045395657,-9.950196002
0.826362079,-1.425095837
-5.917200654,2.11853687
-1.611283532,-3.366177297
1.242939617,-1.542697458
-4.045547321,-4.62305494
-1.752313704,-3.39217202
-1.160151476,-3.261793331
-5.697349588,2.451971832
-1.087945568,-9.329801294
-1.296551032,-9.54240868
-3.91788115,-4.733907678
-1.662032065,-3.311014877
0.880350871,-1.71111364
-3.951362163,-4.879589553
-0.973749894,-9.878644518
-5.837937445,2.308858707
-1.095207043,-3.483575791
-1.531187401,-9.293842629
-1.492375106,-9.503178728
-1.622915439,-9.496803276
-2.026367658,-3.526339613
-1.572744105,-3.87414879
-1.325751469,-9.895397816
-1.576589835,-3.234598661
1.316284811,-1.208430905
-6.210701845,2.677213521
-1.72248499,-3.878954271
-4.218407553,-4.649367721
-6.137070853,2.522542876
-1.534793451,-3.313244083
1.06855874,-1.3206481
0.782266423,-1.530103588
-5.766624614,2.314192141
-1.769185723,-3.216354741
-1.542054773,-3.654390265
-4.111437545,-4.749256951
0.872621399,-1.285160622
0.956574211,-1.525513527
-1.471909666,-3.40922627
1.202345155,-1.019748943
-4.008650645,-4.846566311
-1.553391379,-3.568482854
-1.169569218,-9.649563966
-4.080980403,-4.595150096
-1.277265923,-3.674643497
-5.752486571,2.59788319
-1.115161356,-9.231832779
-1.312046783,-9.371686051
-4.219808657,-4.714620062
-6.020051196,2.498443674
-5.7083262,2.049906251
-3.912646548,-4.822284509
-4.145551646,-4.333879464
-1.180513927,-9.456174528
-1.116547066,-3.568419846
-3.668930271,-4.739252056
1.179627029,-0.999885721
-4.098455845,-4.690378628
-4.126437978,-4.595867176
0.980922541,-1.484131578
-1.709921549,-3.046400311
-3.944563334,-4.811664772
1.029262895,-1.306938356
-1.493836784,-3.084048051
-5.667591352,2.427776763
1.119609342,-1.210033602
1.004699747,-1.26173445
-3.971878382,-4.534184433
