9.162496225,6.99859547,2
-3.572725138,1.47935423,1
-3.467276205,1.93536635,1
-1.058019534,4.187093639,0
1.175076929,6.905160393,0
-2.655790837,-2.297941093,1
-4.411241141,0.965237636,1
-4.732949388,1.596452309,1
7.253316145,8.606160537,2
-0.026841762,5.844197023,0
0.827429249,5.589872825,0
0.963652766,3.822037032,0
6.848631914,5.323939277,2
7.703888794,8.459029201,2
6.483343413,8.744735779,2
8.520101327,7.46727276,2
7.850133693,8.409052196,2
-3.889557047,0.008452131,1
1.922029079,5.653189256,0
-5.721821723,-0.380988658,1
0.820309534,1.322651309,0
7.302800556,8.867540505,2
7.486075351,7.966621707,2
7.328176047,8.6927843,2
1.465162729,3.954900621,0
0.569157141,3.348056197,0
-3.805616465,-2.008611118,1
-3.327875833,0.623096854,1
1.122163124,5.535180812,0
10.5811069,7.765071333,2
-3.659576328,1.041700073,1
5.743951254,6.438242202,2
-3.413886033,-1.436709118,1
-3.496334952,1.969449423,1
1.311465046,5.182462035,0
9.948499557,7.685327978,2
-4.10006515,0.437187729,1
-2.575396419,2.239582745,1
-6.707918324,2.338986515,1
1.384123222,3.34653375,0
-5.869647652,2.21771778,1
-4.021489881,2.133138901,1
0.72607736,3.582120551,0
-3.994506825,0.07998103,1
0.60398536,5.284393636,0
1.563391316,6.586679528,0
7.171740357,9.380876373,2
2.791385933,3.763468776,0
7.402838971,7.709415571,2
6.124395138,8.334988527,2
-7.903311862,-2.231612445,1
-5.558948023,0.228248007,1
7.62232062,8.467648552,2
1.53505165,6.160750512,0
9.622661033,9.360688063,2
-2.069633658,-0.789084239,1
-2.247334951,-2.608357489,1
-4.650063267,1.51997623,1
-4.70423567,0.515024075,1
-5.265605397,0.21718668,1
-3.192001002,-0.689978445,1
1.369283436,4.104010319,0
-4.260902223,-2.462842305,1
6.954349054,7.987743775,2
8.561402412,8.177601526,2
0.011250433,1.139102486,0
2.34997749,4.964732272,0
7.947175358,10.86160972,2
-3.149119194,4.844624901,1
-4.147817418,-1.788912429,1
6.025445345,9.97465864,2
-2.107601586,1.281838156,1
9.472162873,8.883463549,2
5.481276316,6.324136007,2
2.314648198,4.952636674,0
-4.675325066,0.185221771,1
6.982664243,5.941493122,2
-5.441728743,2.503392431,1
8.298834113,8.545155342,2
-2.570264023,0.879618768,1
1.783554411,3.115566111,0
-0.62637289,5.268734428,0
7.148457277,8.5896423,2
9.039174359,8.442389355,2
7.909918863,9.229704053,2
-1.794364158,3.828254121,0
-3.055909459,-1.510311162,1
-5.749765833,1.903569822,1
1.454477853,6.196173459,0
6.913140572,12.45747114,2
9.878426649,8.251748683,2
-4.860167659,-0.929333705,1
7.776016913,8.194385528,2
-2.329693655,3.625330694,0
9.588810788,9.979547584,2
1.635433545,3.449752922,0
-3.857476435,1.010693665,1
-5.357715393,-0.180877183,1
-1.166196329,2.589648218,0
9.081841495,10.39637751,2
-4.515896779,2.779483962,1
-6.918747562,2.030767237,1
2.596764191,3.062317285,0
-0.528587729,3.9869734,0
-2.944421779,0.341452502,1
-5.415446971,-1.222548301,1
3.052348018,5.967321159,0
10.39005788,9.574493832,2
7.042977297,8.124233389,2
7.788372684,5.318184356,2
8.767279973,8.442102438,2
6.961651657,6.991928927,2
-4.637030613,-0.300946965,1
8.304870774,8.999983882,2
-4.522238862,0.897433365,1
-3.939098661,0.159187901,1
7.417318661,7.023732173,2
6.69972557,8.03558727,2
1.469462409,2.714160871,0
7.050418203,8.820875184,2
-4.54704254,0.387951321,1
1.346116163,4.173972602,0
-3.672693687,-1.108131429,1
1.501271069,3.679047476,0
7.693058331,6.38553879,2
-7.064742095,0.152190392,1
1.825745298,3.462489679,0
1.626261167,3.951160381,0
1.089248594,5.521726774,0
7.714723223,7.440808095,2
-5.409486412,-1.954648143,1
-5.790665712,1.412102475,1
-3.236479422,-1.055236265,1
-5.295933986,-1.030885283,1
-4.610420902,0.044751397,1
8.146586489,9.644763136,2
2.269127847,5.635734079,0
-1.23821934,4.703649374,0
0.301771849,4.495190261,0
8.179522455,9.761986437,2
1.078500104,3.657109684,0
1.95476124,2.191567253,0
-1.124475162,4.698580731,0
0.840183018,5.409316911,0
1.705916062,5.335683871,0
-4.685548903,3.113770488,1
1.623129558,4.485327682,0
0.172548664,4.351227534,0
10.002059,8.516674224,2
1.127274765,5.13657758,0
-1.968337636,1.101342606,1
2.377719987,4.19285898,0
6.967416254,6.816972947,2
9.676778407,7.537136427,2
8.969013137,8.748858757,2
6.342220274,7.471927252,2
3.540521354,4.570784294,0
-3.395778569,0.186706391,1
8.132827269,8.592460147,2
-4.838856741,-0.295965703,1
1.947278384,6.633094931,0
0.441150364,6.651378718,0
-3.677373078,-1.154227499,1
7.643619294,6.905641429,2
2.696047165,3.964817797,0
1.336658251,3.80982518,0
6.633610893,7.871782084,2
1.977164499,5.870760007,0
5.349026149,8.436696958,2
-3.897250531,0.2846834,1
0.954178195,4.629693882,0
1.114823292,2.957002118,0
0.689407446,2.540398155,0
1.555654294,2.880496082,0
1.620693486,5.008226952,0
9.60112457,8.174659121,2
-2.668449593,2.018349453,1
-3.649682143,-0.260062735,1
6.364763694,8.08200446,2
9.143152478,6.600347298,2
7.496256684,9.664119038,2
-4.971158314,-0.080897502,1
5.650168897,6.798587559,2
2.557796857,4.349189446,0
8.507318705,9.881666271,2
7.243875053,7.328148388,2
7.896066546,8.232451823,2
-3.846036994,0.312026106,1
-5.271195508,-0.090383297,1
-4.035926887,1.222176522,1
0.334258117,2.229859808,0
-4.159492337,-0.322138739,1
0.735903542,2.907195696,0
1.945504265,4.33312174,0
-7.08777876,0.779076942,1
-6.502310609,-1.495862356,1
2.91432325,5.283401122,0
0.979975994,2.320527919,0
0.362243518,4.083490102,0
-1.315049196,3.846936468,0
9.152325917,7.981195119,2
1.820401588,4.413542636,0
0.916281879,4.86856335,0
-0.263773373,3.271714952,0
2.450039043,4.025170008,0
0.640700458,6.86064313,0
-0.228784754,4.5926996,0
8.839375187,6.700948569,2
-0.297551872,2.212204919,0
0.580497656,1.899182485,0
-3.236224441,0.850251617,1
0.769189703,6.381262742,0
8.780751472,8.457728267,2
2.54719023,4.125787313,0
-0.071740936,3.863416361,0
9.183334953,6.737116756,2
-5.422443402,-0.657980481,1
7.852000101,8.419405938,2
8.848041178,7.548836682,2
0.6199519,5.123048882,0
0.856255479,4.473166486,0
8.255804787,7.379819423,2
9.190276457,6.655273186,2
8.618465107,7.121798214,2
3.573874022,4.996691264,0
-0.01389958,5.1459101,0
8.171854633,6.215746461,2
7.182898532,7.933765554,2
-6.169173326,1.483743482,1
-1.638684247,2.104838301,1
-0.377057839,4.466679672,0
2.804329766,2.861238469,0
0.253145114,4.170731597,0
7.471464717,8.875158129,2
9.906171739,7.218077585,2
9.350869118,8.958803793,2
7.741556956,9.442915863,2
2.4209305,3.998063661,0
7.4656005,7.388961217,2
8.685095627,7.268597219,2
2.880360984,2.415311439,0
1.182829353,2.55137996,0
6.803058213,7.796852969,2
-3.706747587,2.18688704,1
0.421083818,4.534012116,0
9.134100891,7.732882722,2
-0.433782283,4.113753071,0
-3.972192723,0.525386414,1
-4.231130014,-0.480091372,1
3.891461211,6.131890966,2
-5.176231614,0.528093998,1
8.972679154,6.561304302,2
-3.923371673,-0.941825862,1
-6.500542855,1.652578682,1
-4.138853453,1.499308377,1
-3.67748489,-0.705237334,1
-0.561609879,5.151134669,0
7.245537326,8.212365988,2
-2.628714138,2.948155824,0
6.096061363,7.217922175,2
1.375562706,6.621049737,0
8.0085942,6.001958672,2
1.18847637,5.33733502,0
-5.044456158,2.713646246,1
2.108815205,2.546035662,0
6.961914252,8.46150584,2
7.104924891,7.289670452,2
1.20714018,2.83271236,0
2.347733278,3.072486876,0
7.392663112,9.550210761,2
-3.708494946,1.102463634,1
7.284493758,6.621739907,2
0.477345482,3.487618623,0
-5.529241958,1.164506689,1
-1.342588105,4.28369862,0
-0.758881081,5.120107792,0
1.247542846,3.634465543,0
3.225561521,3.726665882,0
-4.233830773,-0.814334026,1
1.533375712,2.906406878,0
7.607225676,8.519995929,2
8.551181925,7.751218467,2
0.109166201,4.11927722,0
-0.232000547,4.48094092,0
-5.364986392,1.196454381,1
2.08035674,4.77076811,0
-0.63965282,1.310716059,0
-3.60983833,-1.804672869,1
7.545834419,7.784949633,2
9.58666001,4.675640066,2
6.735940317,9.472911088,2
2.913353374,8.305836751,0
-4.109167814,1.520663892,1
-3.880822495,-0.805975019,1
0.359377245,2.06841316,0
-0.046051148,2.296019368,0
-4.523722815,-0.223638299,1
-3.6372428,0.015816569,1
-6.579765887,-0.33650211,1
5.918961875,9.478942589,2
1.129751191,5.144746761,0
0.021373585,5.349373752,0
-3.81121382,0.158756834,1
-0.53919611,3.379935313,0
1.197287069,5.62280931,0
8.378742886,7.300901651,2
1.390335966,3.612967313,0
0.985827464,3.05213468,0
-5.206219087,1.067657251,1
-6.062795642,0.029131877,1
-0.096403172,2.186774732,0
-4.476121969,-2.166880884,1
-0.184037174,4.634575495,0
2.086171939,5.721936914,0
9.879966874,7.788084661,2
7.561454846,8.291422777,2
1.819912152,4.474314836,0
0.341489786,2.331116342,0
7.912603984,7.869392293,2
0.286505842,5.578316531,0
1.019013254,4.693751103,0
0.613977185,4.351869417,0
-7.293143569,1.157610996,1
4.823179921,7.556535202,2
0.535129082,4.217529813,0
8.448382106,8.309546518,2
7.397912773,7.950055624,2
8.506742597,9.785236911,2
8.919105164,9.936396762,2
-4.57808298,0.920330866,1
-3.177027466,1.050227661,1
1.109367794,3.377642944,0
-4.762016175,1.689045441,1
-0.842364537,5.923740151,0
8.779119866,6.47638062,2
-5.021119239,1.830558848,1
-6.018382279,-0.853030322,1
1.532748928,4.865643818,0
-4.780463915,-0.358937057,1
-3.148013643,3.666808913,1
-4.138553642,1.631561366,1
7.362492206,8.181118034,2
1.168770233,2.716227233,0
9.674254789,6.421137411,2
8.396914973,7.435882167,2
7.335024417,7.050711976,2
-1.522033891,2.961987565,0
-0.076394821,4.200098722,0
6.448176483,8.740856235,2
9.360917534,7.564372898,2
8.263352136,7.220519309,2
-5.393842144,-0.422436361,1
8.018126217,7.600802761,2
-4.502643327,-0.189620752,1
1.175093707,4.456740218,0
6.777405828,6.974532142,2
-5.617888487,-0.251650447,1
0.280331027,2.229761674,0
1.129354018,1.391184439,0
2.638305069,2.268936879,0
9.503231089,5.799471394,2
8.28863085,7.995015812,2
8.858137546,7.944477593,2
-3.079130619,0.435835088,1
-4.26619463,0.905144639,1
6.809367472,9.065979527,2
-4.670700399,0.423970491,1
-0.465350107,3.905894078,0
1.548416489,3.976689237,0
5.400116582,9.707310668,2
8.744610234,8.817149627,2
-5.315237932,1.477337817,1
-0.976230461,3.726528653,0
8.699279889,6.180455836,2
0.32444909,6.489053567,0
2.222165262,4.483233673,0
-4.563359792,1.0973159,1
-5.009855023,3.356448201,1
3.387084246,2.655702964,0
8.338806159,6.352101155,2
-6.75552459,1.190605838,1
7.350792204,8.335354414,2
-0.510169348,4.237475744,0
8.178806292,9.309047918,2
0.806334798,6.31629295,0
-3.443336191,2.351367596,1
7.866575184,9.000700328,2
-7.965715227,-0.922417315,1
-6.187990308,-0.320223802,1
6.027323897,9.043599169,2
1.423394643,4.908947911,0
8.811970123,8.041724318,2
8.20828457,4.712138816,2
8.793836243,5.997510738,2
1.711511732,5.096570866,0
6.936683312,7.995080884,2
0.482725577,4.065110517,0
-4.880592575,0.929532049,1
3.501570151,5.656779372,0
-2.897173185,0.023350593,1
-4.725853175,-1.354174917,1
-2.930720632,0.031636,1
0.02800094,5.363737456,0
4.53080602,4.477950361,0
1.866741743,3.326077985,0
1.29802074,3.896296426,0
-5.246811182,-0.70865589,1
2.034476228,3.51296676,0
0.168192202,4.696000295,0
-0.119396868,4.173480082,0
7.318744559,7.122506516,2
5.751286543,6.331060675,2
0.352730371,3.249798148,0
-5.050875339,0.654345339,1
-5.156718666,0.344078213,1
-3.874798861,0.513966284,1
-5.47537146,-1.299755977,1
-2.84864935,2.315406453,1
-5.114294031,-0.144428716,1
3.628019145,3.246619035,0
-0.016546901,3.182699762,0
7.27415035,8.755280482,2
-4.427940229,0.691351136,1
0.57966381,4.478987816,0
-4.013605658,1.232636019,1
5.279875529,6.748119504,2
10.01530752,8.070570688,2
-5.745501667,2.199984468,1
-6.052621102,0.288727071,1
10.68497656,7.023344705,2
-0.138781976,2.883111751,0
-5.126627896,1.358137083,1
-4.925595109,-0.044420327,1
-3.324111472,0.889966004,1
1.373438393,3.66468624,0
-5.371426739,-0.772081057,1
-1.338321737,4.991941165,0
2.188279211,3.650625785,0
-3.935066358,-0.203148453,1
-3.686923352,-0.485953512,1
1.414953271,0.432993696,0
0.270145999,3.427213478,0
1.375529587,1.919447658,0
-3.338802311,-0.28630696,1
8.093130135,8.744341581,2
-1.997103716,2.903939062,1
-0.12415559,3.967883449,0
-0.322273822,4.626543917,0
6.915678537,8.005256962,2
8.252668763,8.078336506,2
0.55448587,4.638703433,0
-0.008833707,4.332881921,0
-4.505523791,0.282828875,1
6.690273578,9.165031519,2
7.896898937,7.889601099,2
2.213328543,5.695858121,0
8.485197687,5.678863737,2
8.803071435,5.15931322,2
-4.038968119,1.106458897,1
-4.357258903,1.25409545,1
9.982654741,6.101600056,2
-2.676043904,-0.508825599,1
5.991347353,6.839038775,2
-4.707746259,-2.12980327,1
-2.401181608,0.344976645,1
8.482071724,8.00173757,2
5.597905355,6.055042629,2
6.809505207,10.03150947,2
8.836946052,5.984091339,2
7.477408888,7.672053611,2
-5.993388683,0.680164376,1
-3.40787496,0.036114371,1
0.054912614,3.87541805,0
-4.30859071,-1.846434738,1
0.116745473,3.790111402,0
-4.705181829,-1.716601962,1
-3.510217295,1.183582102,1
-3.575740247,0.441947918,1
1.33480892,3.87358469,0
8.466332288,9.397293103,2
3.285091023,3.142643877,0
-0.269216792,2.857634051,0
-2.904041639,1.792770066,1
-4.612130524,0.392138875,1
6.8349928,8.54584297,2
8.590620176,8.347639033,2
-4.321105451,0.95222263,1
3.040006157,4.804322713,0
-0.328279586,5.877529004,0
3.896894359,4.856848208,0
-4.471877096,0.072545766,1
-2.985625182,0.644106078,1
-1.608389468,-1.446631554,1
2.507523775,2.818302015,0
-3.917218622,0.225972961,1
-3.085459967,-1.226271629,1
-4.853984854,1.015104148,1
8.489088305,7.472131637,2
-4.939664278,-0.61417775,1
2.07324981,1.836844541,0
