9.162496225,6.99859547,2
7.837799065,9.656351322,2
0.648416492,3.303132065,0
2.117605604,6.299922782,0
0.203811276,6.202185145,0
-4.833000393,0.268468951,1
-2.065544361,1.158841698,1
-3.846249955,-1.423635989,1
4.361098636,4.073932668,0
7.957162985,5.864690147,2
7.746373006,8.949151203,2
7.077129051,7.697516288,2
0.768095231,7.234940985,0
-1.735692571,0.480651863,1
7.514814861,8.151410975,2
-4.530500156,1.440017251,1
3.165303746,1.21393803,0
6.677042834,9.909296034,2
-5.481207553,-0.483715029,1
0.124895807,2.276810053,0
10.27749357,9.124795506,2
-4.372649491,0.178056578,1
0.339078406,3.300956881,0
-2.942006576,2.780431207,1
-5.6600161,-0.213655765,1
2.326142442,5.830128727,0
8.27471979,8.265510697,2
8.217610321,8.802206605,2
-3.139876265,1.986735781,1
8.751053395,7.356921309,2
5.923647236,8.397735866,2
9.09580792,9.075908346,2
-5.964743053,1.335956358,1
0.499762551,5.759549405,0
-1.356381233,3.30390418,0
-3.730750691,-0.178933815,1
7.567400174,7.200022495,2
-5.753351083,2.597713985,1
-5.036663243,-2.611249512,1
0.021064685,4.253888364,0
0.444382068,5.237061463,0
2.049127862,5.499588606,0
2.252924046,5.836891823,0
0.205444441,3.241125406,0
-3.856604315,0.203183189,1
2.241367211,3.638118085,0
1.090696158,4.578253284,0
9.292016277,8.34924178,2
8.978498498,6.990267937,2
-3.829075871,-1.9224774,1
-3.160883067,0.172580871,1
-2.327546472,-0.085210489,1
7.412194447,7.436160642,2
0.805845428,6.549552464,0
7.479271382,6.784233835,2
-4.288073663,1.785658348,1
5.455834394,8.586979847,2
7.893810335,8.809246302,2
-5.288769321,-0.739067033,1
9.21388904,4.871718,2
5.576884087,7.891976581,2
-2.900321002,-2.238234808,1
2.322288043,2.924753073,0
-3.434293201,0.011551057,1
10.35235088,10.9247107,2
-7.278515077,0.307048285,1
-5.025415087,1.307652907,1
-4.916709663,-0.869737791,1
7.664505908,6.393168662,2
-4.63426693,1.053832333,1
-5.687468105,1.404559241,1
-2.995974228,-0.621878799,1
-3.420792021,1.454094594,1
-0.838187709,4.335351508,0
-5.024791399,-0.352965847,1
-3.952765064,0.561916068,1
2.895035492,5.298354848,0
8.798223138,8.084418025,2
-3.997109129,0.440268241,1
0.575608009,4.811801783,0
-5.801405811,0.382512269,1
10.53368215,8.815035755,2
6.378869449,8.115796534,2
7.096459385,7.678696112,2
-1.747531498,4.340219599,0
7.238888685,6.459562425,2
6.021995403,5.712714585,2
7.000796553,6.299103024,2
-0.375018387,2.113836143,0
6.617673124,6.899272821,2
7.116515345,7.024716524,2
8.557349183,9.648344662,2
0.887803123,5.673254753,0
-5.959608176,0.191882934,1
7.092976367,6.708882879,2
9.47348393,5.957761472,2
-3.359513382,-2.073791258,1
0.570619602,1.984030156,0
-3.110138012,1.175227925,1
6.611855662,7.326578626,2
0.370148145,3.926616869,0
7.84434739,6.466934653,2
7.090562564,5.678382091,2
-4.926949473,1.269082407,1
7.122574959,7.931820113,2
0.002125279,5.393330127,0
-3.332251792,2.018700703,1
5.03586217,9.287802137,2
-3.938496279,-2.227179603,1
8.294576587,8.887373269,2
-6.201798672,-0.802628776,1
9.195908415,7.965763398,2
-3.487741264,3.077230813,1
7.256155551,8.072117517,2
-2.104159616,-1.338560966,1
-0.697378214,4.461160443,0
-0.061927557,5.502561365,0
8.307486038,7.209495103,2
6.768556019,8.512320572,2
8.355110247,8.190776365,2
2.27538507,2.460886173,0
-4.608557528,-0.755560491,1
-4.218711253,1.23040173,1
-0.168594843,3.400081809,0
6.419418006,9.827450672,2
-6.064858703,0.081803377,1
6.874577831,8.004516921,2
6.228074512,6.470802724,2
-2.855105306,-2.482995301,1
5.519593481,9.964232466,2
-3.974454581,-0.221935751,1
-4.615288989,-2.125119304,1
0.755603779,4.14423997,0
5.950359923,6.778101208,2
-3.991444601,2.182387189,1
9.608779625,5.626100045,2
0.262351671,1.769866398,0
0.250477529,5.912913322,0
-5.212829189,1.628171674,1
8.185832649,7.127472174,2
-5.209021601,1.023880032,1
-4.630906027,-0.443143275,1
2.3842744,4.962571896,0
-5.454833277,1.460363925,1
0.281932661,6.551490017,0
8.159257473,7.064862032,2
-3.205348195,1.02032111,1
8.805847121,6.336501376,2
7.343133424,8.172078851,2
0.153507205,4.770974546,0
9.184408345,6.304246975,2
-5.545990143,2.098432882,1
-0.772652987,3.016648254,0
5.66031352,7.902382651,2
2.282437354,5.228953754,0
-4.900320114,1.887483553,1
-2.666594377,1.062260048,1
1.756779476,5.01720217,0
0.421551979,3.955735173,0
-2.977816315,0.75932601,1
6.554542735,7.996669194,2
6.290593423,8.525238465,2
6.038986495,8.637833875,2
4.40586597,4.947298814,0
-4.325502878,-0.432040712,1
7.757786565,6.035632085,2
1.501140769,5.283892793,0
-4.343278505,-0.406010629,1
7.375004941,9.279769165,2
-5.518539967,2.218180618,1
-4.82775666,2.194255549,1
2.33823456,5.740710451,0
2.060762929,4.778105081,0
7.740006379,6.307668373,2
6.030990711,7.285341188,2
-4.082283983,0.65471803,1
7.979211044,9.306683499,2
-3.697033452,-1.774961606,1
7.680473546,6.714196552,2
0.302792683,1.626616295,0
8.602465486,6.555673242,2
8.790465323,6.178351185,2
7.429746059,5.630142187,2
8.439836923,6.556334886,2
-4.466917107,1.200118965,1
-3.474659872,-0.672121285,1
-4.803609644,-0.430987945,1
-5.021217627,-2.402554096,1
-0.127569696,3.041531731,0
8.165481417,6.379177319,2
-3.714309716,-0.679068497,1
6.465362759,6.387637529,2
-4.478153271,0.044727423,1
1.88531303,4.263528188,0
4.145189686,7.639491863,2
1.53893433,3.047448534,0
-0.021661474,5.428971828,0
-4.797929136,-1.068631092,1
8.250504352,6.448004451,2
0.96118534,3.566433914,0
-0.363202273,4.857387697,0
0.669222798,3.719507728,0
-4.017416567,0.902059688,1
-2.811443485,-0.456939284,1
-4.841392937,-0.212528974,1
-4.494819962,-0.461270436,1
3.117096363,3.5516989,0
-7.996046546,-0.269515085,1
0.719286207,5.269631046,0
0.217469431,3.344937438,0
-4.048633021,0.661331846,1
-5.348059955,-1.333911068,1
1.316529027,4.729253686,0
-0.22976697,5.742911461,0
-3.707416267,1.858567177,1
10.12138429,8.049575877,2
6.344160658,9.331829994,2
0.497275716,4.180140218,0
-4.901793154,-0.269567199,1
5.995666369,8.148623948,2
1.726839379,6.245362725,0
1.507364653,3.861225453,0
-5.703588439,-2.14440162,1
7.050150256,8.260705781,2
1.027287785,3.458950304,0
2.261093243,4.586707679,0
-5.762051289,0.383104369,1
-3.572089094,-0.506086245,1
-3.865192848,1.274227962,1
7.369198047,7.075329993,2
6.286762654,5.418043895,2
7.053389889,6.962432181,2
-0.683043408,5.114968055,0
9.891816714,10.11664351,2
6.820454534,11.68436109,2
8.412497875,6.394990905,2
9.453167477,6.724649856,2
3.341972638,4.48244456,0
3.305160653,3.741070145,0
8.126275027,9.491977217,2
-0.117160324,4.27347546,0
-4.10620709,1.148623394,1
-3.948703713,2.377381539,1
1.369940454,4.082506238,0
8.088110243,9.550821361,2
1.822285533,4.55428192,0
1.718397642,3.795679905,0
-5.513043804,1.344512166,1
2.353206,4.37110584,0
-4.503059436,0.39763723,1
6.537756139,8.102285774,2
-5.852537085,2.308504152,1
2.875386966,2.765080597,0
-0.387276909,5.282043269,0
-0.265205542,5.28712951,0
7.151622813,9.087056742,2
0.703742918,4.770194174,0
8.137306709,8.922524938,2
7.504123191,7.385473852,2
-6.412229379,1.716042163,1
-0.407912947,2.510419284,0
6.147886734,7.077092126,2
0.074289559,1.982818639,0
7.759324191,9.436535824,2
9.711389025,7.366433728,2
-2.231955417,-0.41229192,1
9.784061319,7.646122298,2
-6.267469399,1.303506464,1
-3.905316275,-0.746428727,1
7.374110333,9.461355195,2
5.32361251,10.6943374,2
9.319303176,6.098089563,2
-4.021130163,0.121596311,1
9.08383161,7.829544593,2
5.250716977,7.914837223,2
7.092299197,6.388894632,2
6.700620562,6.738135545,2
-3.663682799,-1.630100202,1
-5.010356992,2.503670616,1
1.561248195,5.272863606,0
9.189291951,7.290700108,2
9.547727291,7.51632325,2
7.477219531,7.066095111,2
8.558906336,6.912150559,2
6.818369847,9.313351112,2
-5.944896288,2.031222293,1
9.491922877,7.934701451,2
1.197531483,2.970883807,0
7.396040096,7.919758247,2
0.526631736,4.610357862,0
-3.204941054,0.435430586,1
8.64385977,8.583282272,2
10.34584663,8.601186392,2
10.23218386,7.276149545,2
8.104289195,7.440898614,2
0.482530525,4.350278398,0
-6.56893063,-2.083540454,1
1.298145884,4.521750408,0
-4.44770879,-0.585277589,1
1.175967828,5.7149771,0
-7.02259056,0.838805855,1
0.854256789,2.134879989,0
1.513780085,2.787266063,0
-0.271178855,2.87519568,0
7.575267289,8.183546968,2
8.639243912,7.824344924,2
1.714349558,3.565000627,0
-6.529335739,-2.15695941,1
-2.213798242,1.694809225,1
10.45093815,8.455290061,2
1.15376248,4.887385636,0
1.712163712,2.701361706,0
-5.890014331,-0.330566385,1
6.889379703,9.548105382,2
0.94852324,5.806915483,0
-4.783170374,-0.489828577,1
8.838536448,9.302144496,2
-2.575043914,1.167918522,1
8.175259963,6.441207606,2
2.083412266,6.146539631,0
-3.341148581,0.947120287,1
-0.259491047,4.501198234,0
1.864797551,3.093659992,0
-0.728746327,5.902535087,0
-4.022602127,1.407517073,1
6.405280932,8.174905823,2
-4.670963271,0.185193617,1
7.135636623,8.85012178,2
0.9125312,3.379205606,0
-4.658833199,-0.999484536,1
8.34122409,6.230576489,2
9.491567139,6.721101953,2
1.57318425,3.184570148,0
-4.554044954,-0.796619046,1
2.115692993,1.718247542,0
8.595915227,8.538291234,2
-4.449593344,1.447361951,1
-4.206127826,1.188580935,1
2.09449817,3.352416424,0
8.241234439,6.772512386,2
-0.133691444,6.472842773,0
-5.408545343,-2.350714986,1
-3.810564323,-0.043133524,1
-5.564053944,0.420896259,1
1.279657772,5.368797588,0
6.074276105,9.172080014,2
1.375405114,5.74306364,0
2.873643495,4.458851786,0
7.646291344,6.188294496,2
0.247072346,2.835261298,0
0.377046811,4.009402195,0
-4.86559453,0.123253884,1
3.31489791,7.057779699,0
-3.547798147,-0.203205695,1
-0.139409126,5.264582868,0
0.297572526,4.026138535,0
0.448747379,4.638375276,0
-3.90313753,1.123713519,1
0.960382838,4.378438551,0
-2.360890193,-0.37337408,1
0.796222849,3.377622263,0
0.992673407,4.767367437,0
-0.973319542,-0.87309091,1
-3.504310628,0.621672174,1
2.395860132,6.515150191,0
0.896911053,3.503971728,0
-5.990116483,-2.805434221,1
1.94180482,4.721966352,0
-4.438797395,-0.096366996,1
7.118896673,7.312836796,2
1.661954994,3.622235982,0
-5.20811501,1.057779491,1
1.642882656,3.15458331,0
3.10098964,4.487566921,0
8.687061353,10.14984705,2
7.531136179,8.113536819,2
7.825242369,7.205532461,2
6.867213474,7.344038527,2
-0.591828608,2.733304169,0
-1.415382276,2.713302764,0
0.495710533,5.068778525,0
-1.121499671,-2.097681571,1
6.918709694,6.04554231,2
0.120925805,5.077288622,0
8.811291946,8.454789742,2
-4.517687183,0.271519276,1
1.305209003,5.653962909,0
6.429455558,9.931924582,2
6.098946377,8.636090197,2
-4.427168868,0.708247549,1
1.973037304,2.610781627,0
-4.452575782,1.104435338,1
0.672707901,4.706718025,0
-4.606999657,0.144532827,1
8.823440745,8.646334088,2
8.844967314,7.48849662,2
7.490373718,9.104943691,2
-5.667976604,-1.440911556,1
-3.506339306,-0.323031359,1
-6.083122945,-1.68257618,1
6.604882662,8.19439967,2
2.243917344,2.786621915,0
-5.820876103,1.580829934,1
-3.958746203,-0.390461761,1
2.14661866,1.830892487,0
8.110118834,8.932667472,2
-4.600339311,-0.392399117,1
1.797514259,3.962314748,0
0.194386195,6.187244961,0
7.493867621,8.35138403,2
8.624586429,8.760433452,2
0.277109628,3.517434743,0
-4.650288597,-0.184365643,1
-6.437515408,1.576048379,1
-4.425460542,-1.39857583,1
7.365052,5.89751825,2
-3.884420483,0.783440399,1
0.016300002,4.310728052,0
7.091353355,7.71282787,2
7.227264301,7.904524354,2
8.430703699,9.019755794,2
6.954680531,7.454072242,2
7.318796509,8.067829735,2
-7.377813387,-0.119644534,1
2.092655069,5.311716616,0
-0.369271135,3.398765013,0
-3.678147644,0.725805612,1
2.186748768,2.297460076,0
1.332890146,4.782070823,0
0.158462921,6.294164649,0
1.757943195,6.75155461,0
8.471976647,8.391890865,2
9.056486143,9.340171441,2
-4.978307201,-1.572125023,1
-5.179574996,0.328198745,1
6.447121125,5.872109124,2
7.763836673,7.137677674,2
7.519769727,9.371624276,2
7.714857717,9.299598042,2
-4.778251756,-1.533138403,1
6.510742922,9.113538001,2
-5.44442275,1.160597923,1
8.173496912,8.924089523,2
-0.05345785,4.113294154,0
-0.681598449,4.079068363,0
0.822824487,6.374990581,0
-2.871596094,-0.58573356,1
-1.013148756,4.971300768,0
6.610514347,7.600232452,2
-4.64815833,0.865778107,1
9.503249185,7.764831265,2
9.083286501,8.135367644,2
-4.667321937,1.448334486,1
-3.499524888,-1.065422729,1
7.992838563,8.146584928,2
9.092624447,8.31469069,2
8.797198895,7.288912165,2
8.209822232,6.6874007,2
0.919156851,4.508042074,0
-6.168875958,2.651264799,1
10.21897941,7.555458701,2
-3.918641036,-0.855879011,1
-5.117500041,1.92326024,1
6.708065226,8.951134925,2
9.162823445,7.088860882,2
11.26006008,6.343107237,2
-3.963154448,0.64585141,1
8.262575912,6.155041804,2
0.232939922,3.547901586,0
8.35843529,6.287343937,2
5.44310306,8.325333142,2
1.008084578,6.039069398,0
1.786680406,3.115917144,0
2.410889532,4.125077243,0
7.146713356,7.71485143,2
3.352842497,4.995337842,0
-2.340427796,4.185982446,0
-4.916972078,1.190201695,1
-5.282980396,2.095800354,1
-3.302337522,0.535595598,1
9.435089989,7.546011743,2
-6.310480696,0.517728347,1
-3.984506318,1.902935069,1
-5.81268006,1.485973619,1
2.673487173,6.148157884,0
-3.529824796,0.232793607,1
0.505526498,3.366537874,0
-6.085324987,-0.133395019,1
3.177729838,5.030521792,0
-3.764859255,0.075359244,1
-5.529637193,-0.001597068,1
-2.600983266,1.924460004,1
-5.148063193,-0.084873255,1
-4.153777313,0.651072756,1
-5.928638527,1.764468516,1
-5.752145529,-0.41386991,1
-5.390374962,1.751696746,1
-3.688319927,0.475516529,1
7.74645328,5.04598801,2
2.401192426,5.562194772,0
5.628068409,7.042480312,2
